,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
385,292020,9,MissedShots,0.9169999694824219,0.54,0.040474582463502884,Karim Benzema,h,2370,FromCorner,2018,Head,10260,Real Madrid,Eibar,2,1,2019-04-06 15:15:00,Marco Asensio,Aerial
386,292026,58,Goal,0.93,0.5320000076293945,0.39660170674324036,Karim Benzema,h,2370,OpenPlay,2018,Head,10260,Real Madrid,Eibar,2,1,2019-04-06 15:15:00,Marco Asensio,Cross
387,292029,80,Goal,0.9159999847412109,0.53,0.046459831297397614,Karim Benzema,h,2370,FromCorner,2018,Head,10260,Real Madrid,Eibar,2,1,2019-04-06 15:15:00,Toni Kroos,Aerial
388,292031,86,SavedShot,0.9159999847412109,0.6,0.40312379598617554,Karim Benzema,h,2370,OpenPlay,2018,LeftFoot,10260,Real Madrid,Eibar,2,1,2019-04-06 15:15:00,Lucas Vázquez,Pass
389,292032,87,MissedShots,0.91,0.48900001525878906,0.5262717604637146,Karim Benzema,h,2370,OpenPlay,2018,LeftFoot,10260,Real Madrid,Eibar,2,1,2019-04-06 15:15:00,Lucas Vázquez,Pass
390,292034,92,ShotOnPost,0.8640000152587891,0.6569999694824219,0.07640744000673294,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10260,Real Madrid,Eibar,2,1,2019-04-06 15:15:00,,BallRecovery
391,294604,50,Goal,0.9540000152587891,0.3340000152587891,0.30134087800979614,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10275,Leganes,Real Madrid,1,1,2019-04-15 20:00:00,,Rebound
392,294603,50,SavedShot,0.865,0.43900001525878907,0.07264994084835052,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10275,Leganes,Real Madrid,1,1,2019-04-15 20:00:00,Luka Modric,Pass
393,294611,84,MissedShots,0.860999984741211,0.664000015258789,0.05179456248879433,Karim Benzema,a,2370,OpenPlay,2018,LeftFoot,10275,Leganes,Real Madrid,1,1,2019-04-15 20:00:00,,None
394,295936,46,Goal,0.9180000305175782,0.4929999923706055,0.37255793809890747,Karim Benzema,h,2370,OpenPlay,2018,Head,10279,Real Madrid,Athletic Club,3,0,2019-04-21 15:15:00,Marco Asensio,Cross
395,295941,55,MissedShots,0.9069999694824219,0.34900001525878904,0.09089002013206482,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10279,Real Madrid,Athletic Club,3,0,2019-04-21 15:15:00,Lucas Vázquez,Pass
396,295943,75,Goal,0.9530000305175781,0.5479999923706055,0.23643724620342255,Karim Benzema,h,2370,FromCorner,2018,RightFoot,10279,Real Madrid,Athletic Club,3,0,2019-04-21 15:15:00,Luka Modric,Aerial
397,295948,89,Goal,0.7090000152587891,0.47400001525878904,0.20564542710781097,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10279,Real Madrid,Athletic Club,3,0,2019-04-21 15:15:00,Gareth Bale,Pass
398,297085,1,MissedShots,0.91,0.3160000038146973,0.30470922589302063,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10294,Getafe,Real Madrid,0,0,2019-04-25 20:30:00,Isco,Throughball
399,297089,34,BlockedShot,0.9219999694824219,0.3060000038146973,0.045821964740753174,Karim Benzema,a,2370,OpenPlay,2018,RightFoot,10294,Getafe,Real Madrid,0,0,2019-04-25 20:30:00,Brahim Diaz,Pass
400,297092,38,SavedShot,0.9030000305175782,0.4420000076293945,0.41445091366767883,Karim Benzema,a,2370,OpenPlay,2018,LeftFoot,10294,Getafe,Real Madrid,0,0,2019-04-25 20:30:00,Gareth Bale,Pass
401,301769,33,MissedShots,0.8069999694824219,0.6630000305175782,0.03453245759010315,Karim Benzema,a,2370,OpenPlay,2018,LeftFoot,10326,Real Sociedad,Real Madrid,3,1,2019-05-12 17:30:00,,BallRecovery
402,303062,33,ShotOnPost,0.8669999694824219,0.455,0.38165560364723206,Karim Benzema,h,2370,OpenPlay,2018,RightFoot,10328,Real Madrid,Real Betis,0,2,2019-05-19 10:00:00,,None
403,310743,11,Goal,0.9740000152587891,0.52,0.8659133315086365,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12023,Celta Vigo,Real Madrid,1,3,2019-08-17 16:00:00,Gareth Bale,Pass
404,310749,44,MissedShots,0.9269999694824219,0.42900001525878906,0.03209603577852249,Karim Benzema,a,2370,FromCorner,2019,Head,12023,Celta Vigo,Real Madrid,1,3,2019-08-17 16:00:00,Toni Kroos,Aerial
405,310750,45,MissedShots,0.8769999694824219,0.675,0.06622778624296188,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12023,Celta Vigo,Real Madrid,1,3,2019-08-17 16:00:00,Marcelo,Pass
406,310755,60,SavedShot,0.8930000305175781,0.5670000076293945,0.03980468213558197,Karim Benzema,a,2370,OpenPlay,2019,Head,12023,Celta Vigo,Real Madrid,1,3,2019-08-17 16:00:00,Álvaro Odriozola,Aerial
407,312735,16,MissedShots,0.7880000305175782,0.6780000305175782,0.025583747774362564,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12034,Real Madrid,Real Valladolid,1,1,2019-08-24 18:00:00,James Rodríguez,Pass
408,312739,23,MissedShots,0.9390000152587891,0.54,0.0897166058421135,Karim Benzema,h,2370,OpenPlay,2019,Head,12034,Real Madrid,Real Valladolid,1,1,2019-08-24 18:00:00,Daniel Carvajal,Aerial
409,312744,37,SavedShot,0.9740000152587891,0.635,0.07589249312877655,Karim Benzema,h,2370,OpenPlay,2019,LeftFoot,12034,Real Madrid,Real Valladolid,1,1,2019-08-24 18:00:00,Toni Kroos,Pass
410,312750,50,MissedShots,0.9009999847412109,0.5209999847412109,0.04867752268910408,Karim Benzema,h,2370,OpenPlay,2019,Head,12034,Real Madrid,Real Valladolid,1,1,2019-08-24 18:00:00,Isco,Aerial
411,312758,81,Goal,0.8290000152587891,0.5729999923706055,0.058549538254737854,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12034,Real Madrid,Real Valladolid,1,1,2019-08-24 18:00:00,Raphael Varane,Pass
412,316661,44,ShotOnPost,0.8019999694824219,0.674000015258789,0.025210432708263397,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12052,Villarreal,Real Madrid,2,2,2019-09-01 20:00:00,Toni Kroos,Pass
413,316667,62,BlockedShot,0.9259999847412109,0.40599998474121096,0.03908006101846695,Karim Benzema,a,2370,OpenPlay,2019,Head,12052,Villarreal,Real Madrid,2,2,2019-09-01 20:00:00,Gareth Bale,Aerial
414,316990,1,SavedShot,0.8180000305175781,0.555,0.06107449531555176,Karim Benzema,h,2370,OpenPlay,2019,LeftFoot,12060,Real Madrid,Levante,3,2,2019-09-14 11:00:00,Lucas Vázquez,Pass
415,316997,20,SavedShot,0.8130000305175781,0.5579999923706055,0.046725835651159286,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12060,Real Madrid,Levante,3,2,2019-09-14 11:00:00,Marcelo,Pass
416,317000,24,Goal,0.915,0.49900001525878906,0.37244030833244324,Karim Benzema,h,2370,OpenPlay,2019,Head,12060,Real Madrid,Levante,3,2,2019-09-14 11:00:00,Daniel Carvajal,Cross
417,317001,30,Goal,0.8919999694824219,0.49599998474121093,0.4674645662307739,Karim Benzema,h,2370,OpenPlay,2019,LeftFoot,12060,Real Madrid,Levante,3,2,2019-09-14 11:00:00,James Rodríguez,Throughball
418,317006,56,ShotOnPost,0.81,0.575,0.0968102216720581,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12060,Real Madrid,Levante,3,2,2019-09-14 11:00:00,Toni Kroos,TakeOn
419,317014,70,BlockedShot,0.9069999694824219,0.519000015258789,0.08524340391159058,Karim Benzema,h,2370,FromCorner,2019,Head,12060,Real Madrid,Levante,3,2,2019-09-14 11:00:00,Toni Kroos,Cross
420,317018,77,MissedShots,0.82,0.5309999847412109,0.07591065764427185,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12060,Real Madrid,Levante,3,2,2019-09-14 11:00:00,James Rodríguez,Pass
421,321417,5,MissedShots,0.92,0.47900001525878905,0.05393022671341896,Karim Benzema,a,2370,FromCorner,2019,Head,12068,Sevilla,Real Madrid,0,1,2019-09-22 19:00:00,Toni Kroos,Aerial
422,321421,19,MissedShots,0.7659999847412109,0.485,0.029307985678315163,Karim Benzema,a,2370,OpenPlay,2019,LeftFoot,12068,Sevilla,Real Madrid,0,1,2019-09-22 19:00:00,Eden Hazard,Pass
423,321427,63,Goal,0.935,0.5459999847412109,0.38581031560897827,Karim Benzema,a,2370,OpenPlay,2019,Head,12068,Sevilla,Real Madrid,0,1,2019-09-22 19:00:00,Daniel Carvajal,Chipped
424,323091,25,BlockedShot,0.799000015258789,0.7869999694824219,0.014848070219159126,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12085,Atletico Madrid,Real Madrid,0,0,2019-09-28 19:00:00,Eden Hazard,Pass
425,323104,74,SavedShot,0.88,0.5270000076293946,0.06826712191104889,Karim Benzema,a,2370,OpenPlay,2019,Head,12085,Atletico Madrid,Real Madrid,0,0,2019-09-28 19:00:00,Nacho,Cross
426,324110,1,Goal,0.93,0.590999984741211,0.300424188375473,Karim Benzema,h,2370,OpenPlay,2019,LeftFoot,12099,Real Madrid,Granada,4,2,2019-10-05 15:00:00,Gareth Bale,Cross
427,324113,13,MissedShots,0.895,0.725999984741211,0.01995461992919445,Karim Benzema,h,2370,OpenPlay,2019,LeftFoot,12099,Real Madrid,Granada,4,2,2019-10-05 15:00:00,Casemiro,Cross
428,324130,85,SavedShot,0.9259999847412109,0.5829999923706055,0.4458412826061249,Karim Benzema,h,2370,OpenPlay,2019,LeftFoot,12099,Real Madrid,Granada,4,2,2019-10-05 15:00:00,Álvaro Odriozola,Pass
429,326673,8,MissedShots,0.914000015258789,0.5820000076293945,0.018922466784715652,Karim Benzema,a,2370,FromCorner,2019,Head,12110,Mallorca,Real Madrid,1,0,2019-10-19 20:00:00,James Rodríguez,Aerial
430,326679,26,ShotOnPost,0.9519999694824218,0.6140000152587891,0.24486683309078217,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12110,Mallorca,Real Madrid,1,0,2019-10-19 20:00:00,James Rodríguez,Chipped
431,326684,52,SavedShot,0.784000015258789,0.6759999847412109,0.022528639063239098,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12110,Mallorca,Real Madrid,1,0,2019-10-19 20:00:00,Vinícius Júnior,Pass
432,328653,15,MissedShots,0.8319999694824218,0.7319999694824219,0.042876191437244415,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12130,Real Madrid,Leganes,5,0,2019-10-30 20:15:00,Eden Hazard,Pass
433,328658,38,SavedShot,0.8780000305175781,0.38,0.4048415720462799,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12130,Real Madrid,Leganes,5,0,2019-10-30 20:15:00,Daniel Carvajal,Pass
434,328661,41,MissedShots,0.7330000305175781,0.5929999923706055,0.05605736002326012,Karim Benzema,h,2370,DirectFreekick,2019,RightFoot,12130,Real Madrid,Leganes,5,0,2019-10-30 20:15:00,,Standard
435,328665,66,ShotOnPost,0.7909999847412109,0.44299999237060544,0.05827220529317856,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12130,Real Madrid,Leganes,5,0,2019-10-30 20:15:00,Federico Valverde,Pass
436,328666,68,Goal,0.885,0.5,0.7432776093482971,Karim Benzema,h,2370,Penalty,2019,RightFoot,12130,Real Madrid,Leganes,5,0,2019-10-30 20:15:00,,Standard
437,329599,6,SavedShot,0.86,0.32,0.10814923048019409,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12139,Real Madrid,Real Betis,0,0,2019-11-02 20:00:00,Daniel Carvajal,Throughball
438,329603,23,MissedShots,0.8130000305175781,0.7030000305175781,0.024927254766225815,Karim Benzema,h,2370,OpenPlay,2019,LeftFoot,12139,Real Madrid,Real Betis,0,0,2019-11-02 20:00:00,Ferland Mendy,Chipped
439,329612,35,MissedShots,0.955999984741211,0.5220000076293946,0.11326903849840164,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12139,Real Madrid,Real Betis,0,0,2019-11-02 20:00:00,Daniel Carvajal,Cross
440,329613,36,BlockedShot,0.8959999847412109,0.7090000152587891,0.04765935614705086,Karim Benzema,h,2370,OpenPlay,2019,LeftFoot,12139,Real Madrid,Real Betis,0,0,2019-11-02 20:00:00,Ferland Mendy,TakeOn
441,329615,44,SavedShot,0.8090000152587891,0.39599998474121095,0.04385989159345627,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12139,Real Madrid,Real Betis,0,0,2019-11-02 20:00:00,Rodrygo,Pass
442,329624,71,MissedShots,0.9209999847412109,0.504000015258789,0.135637104511261,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12139,Real Madrid,Real Betis,0,0,2019-11-02 20:00:00,Vinícius Júnior,Pass
443,330862,9,SavedShot,0.9590000152587891,0.5259999847412109,0.5672630667686462,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12148,Eibar,Real Madrid,0,4,2019-11-09 17:30:00,Eden Hazard,Cross
444,330864,16,Goal,0.9359999847412109,0.6719999694824219,0.3137631118297577,Karim Benzema,a,2370,OpenPlay,2019,LeftFoot,12148,Eibar,Real Madrid,0,4,2019-11-09 17:30:00,,None
445,330867,28,Goal,0.885,0.5,0.7432776093482971,Karim Benzema,a,2370,Penalty,2019,RightFoot,12148,Eibar,Real Madrid,0,4,2019-11-09 17:30:00,,Standard
446,330870,38,MissedShots,0.925,0.34900001525878904,0.11641274392604828,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12148,Eibar,Real Madrid,0,4,2019-11-09 17:30:00,Lucas Vázquez,Pass
447,330880,64,MissedShots,0.865,0.73,0.045045606791973114,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12148,Eibar,Real Madrid,0,4,2019-11-09 17:30:00,Sergio Ramos,Pass
448,332636,21,SavedShot,0.925,0.5459999847412109,0.04838830232620239,Karim Benzema,h,2370,FromCorner,2019,Head,12160,Real Madrid,Real Sociedad,3,1,2019-11-23 20:00:00,Luka Modric,Aerial
449,332638,26,MissedShots,0.8640000152587891,0.745,0.02799028716981411,Karim Benzema,h,2370,OpenPlay,2019,LeftFoot,12160,Real Madrid,Real Sociedad,3,1,2019-11-23 20:00:00,Eden Hazard,Pass
450,332640,36,Goal,0.9369999694824219,0.54,0.38818222284317017,Karim Benzema,h,2370,SetPiece,2019,OtherBodyPart,12160,Real Madrid,Real Sociedad,3,1,2019-11-23 20:00:00,Luka Modric,Cross
451,332646,61,BlockedShot,0.8040000152587891,0.6309999847412109,0.04475018009543419,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12160,Real Madrid,Real Sociedad,3,1,2019-11-23 20:00:00,Rodrygo,Pass
452,332652,80,MissedShots,0.755,0.40599998474121096,0.02854878641664982,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12160,Real Madrid,Real Sociedad,3,1,2019-11-23 20:00:00,Eden Hazard,Pass
453,332658,92,SavedShot,0.8130000305175781,0.35200000762939454,0.09124761074781418,Karim Benzema,h,2370,OpenPlay,2019,LeftFoot,12160,Real Madrid,Real Sociedad,3,1,2019-11-23 20:00:00,Isco,Pass
454,333401,34,MissedShots,0.8059999847412109,0.335,0.04547018185257912,Karim Benzema,a,2370,OpenPlay,2019,LeftFoot,12163,Alaves,Real Madrid,1,2,2019-11-30 12:00:00,Luka Modric,LayOff
455,333405,62,MissedShots,0.9180000305175782,0.654000015258789,0.08111467212438583,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12163,Alaves,Real Madrid,1,2,2019-11-30 12:00:00,,None
456,335442,13,SavedShot,0.87,0.705999984741211,0.03826558217406273,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12180,Real Madrid,Espanyol,2,0,2019-12-07 12:00:00,Vinícius Júnior,Pass
457,335450,52,SavedShot,0.9290000152587891,0.62,0.42687472701072693,Karim Benzema,h,2370,OpenPlay,2019,LeftFoot,12180,Real Madrid,Espanyol,2,0,2019-12-07 12:00:00,Federico Valverde,Pass
458,335457,70,MissedShots,0.8909999847412109,0.5420000076293945,0.42566967010498047,Karim Benzema,h,2370,OpenPlay,2019,LeftFoot,12180,Real Madrid,Espanyol,2,0,2019-12-07 12:00:00,Vinícius Júnior,Pass
459,335460,78,Goal,0.9359999847412109,0.475,0.6073399186134338,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12180,Real Madrid,Espanyol,2,0,2019-12-07 12:00:00,Federico Valverde,Pass
460,337847,9,SavedShot,0.8380000305175781,0.42700000762939455,0.061252761632204056,Karim Benzema,a,2370,OpenPlay,2019,LeftFoot,12192,Valencia,Real Madrid,1,1,2019-12-15 20:00:00,,None
461,337849,13,MissedShots,0.9180000305175782,0.5120000076293946,0.38659489154815674,Karim Benzema,a,2370,OpenPlay,2019,Head,12192,Valencia,Real Madrid,1,1,2019-12-15 20:00:00,Nacho,Cross
462,337861,57,BlockedShot,0.8069999694824219,0.7140000152587891,0.023550499230623245,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12192,Valencia,Real Madrid,1,1,2019-12-15 20:00:00,Luka Modric,Chipped
463,337863,64,MissedShots,0.9209999847412109,0.435,0.055938128381967545,Karim Benzema,a,2370,OpenPlay,2019,Head,12192,Valencia,Real Madrid,1,1,2019-12-15 20:00:00,,Aerial
464,337870,93,BlockedShot,0.8690000152587891,0.385,0.05733705684542656,Karim Benzema,a,2370,OpenPlay,2019,LeftFoot,12192,Valencia,Real Madrid,1,1,2019-12-15 20:00:00,Daniel Carvajal,TakeOn
465,337872,94,Goal,0.9719999694824218,0.524000015258789,0.7744267582893372,Karim Benzema,a,2370,FromCorner,2019,RightFoot,12192,Valencia,Real Madrid,1,1,2019-12-15 20:00:00,,Rebound
466,338252,9,SavedShot,0.8419999694824218,0.5729999923706055,0.07949452847242355,Karim Benzema,a,2370,OpenPlay,2019,LeftFoot,12113,Barcelona,Real Madrid,0,0,2019-12-18 19:00:00,Isco,Pass
467,338270,64,ShotOnPost,0.9530000305175781,0.605999984741211,0.08951855450868607,Karim Benzema,a,2370,OpenPlay,2019,Head,12113,Barcelona,Real Madrid,0,0,2019-12-18 19:00:00,Daniel Carvajal,Cross
468,339461,31,SavedShot,0.9380000305175781,0.6029999923706054,0.08597388118505478,Karim Benzema,h,2370,OpenPlay,2019,Head,12200,Real Madrid,Athletic Club,0,0,2019-12-22 20:00:00,Rodrygo,Cross
469,339462,31,MissedShots,0.970999984741211,0.38799999237060545,0.5776493549346924,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12200,Real Madrid,Athletic Club,0,0,2019-12-22 20:00:00,Toni Kroos,TakeOn
470,339464,37,SavedShot,0.92,0.5729999923706055,0.11276177316904068,Karim Benzema,h,2370,OpenPlay,2019,Head,12200,Real Madrid,Athletic Club,0,0,2019-12-22 20:00:00,Rodrygo,Cross
471,339465,41,MissedShots,0.860999984741211,0.67,0.04938140884041786,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12200,Real Madrid,Athletic Club,0,0,2019-12-22 20:00:00,Rodrygo,Pass
472,339468,56,SavedShot,0.89,0.3189999961853027,0.04926757141947746,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12200,Real Madrid,Athletic Club,0,0,2019-12-22 20:00:00,Daniel Carvajal,Pass
473,339470,62,BlockedShot,0.8019999694824219,0.5129999923706055,0.05003327503800392,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12200,Real Madrid,Athletic Club,0,0,2019-12-22 20:00:00,Luka Modric,Pass
474,339471,63,SavedShot,0.8880000305175781,0.33099998474121095,0.07140140980482101,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12200,Real Madrid,Athletic Club,0,0,2019-12-22 20:00:00,Daniel Carvajal,TakeOn
475,353670,0,SavedShot,0.96,0.35700000762939454,0.015829529613256454,Karim Benzema,a,2370,OpenPlay,2019,Head,12207,Getafe,Real Madrid,0,3,2020-01-04 15:00:00,Gareth Bale,Pass
476,353677,41,SavedShot,0.915,0.3370000076293945,0.06834376603364944,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12207,Getafe,Real Madrid,0,3,2020-01-04 15:00:00,Raphael Varane,Chipped
477,354933,81,BlockedShot,0.8490000152587891,0.6409999847412109,0.0712210014462471,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12221,Real Madrid,Sevilla,2,1,2020-01-18 15:00:00,Vinícius Júnior,Pass
478,356460,66,MissedShots,0.919000015258789,0.5329999923706055,0.06058288365602493,Karim Benzema,a,2370,OpenPlay,2019,Head,12232,Real Valladolid,Real Madrid,0,1,2020-01-26 20:00:00,Rodrygo,Aerial
479,356463,82,SavedShot,0.9180000305175782,0.28200000762939453,0.031567271798849106,Karim Benzema,a,2370,FromCorner,2019,RightFoot,12232,Real Valladolid,Real Madrid,0,1,2020-01-26 20:00:00,Toni Kroos,Cross
480,356709,55,Goal,0.9369999694824219,0.47400001525878904,0.5048334002494812,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12238,Real Madrid,Atletico Madrid,1,0,2020-02-01 15:00:00,Ferland Mendy,Cross
481,356712,67,MissedShots,0.9169999694824219,0.56,0.029602322727441788,Karim Benzema,h,2370,FromCorner,2019,Head,12238,Real Madrid,Atletico Madrid,1,0,2020-02-01 15:00:00,Luka Modric,Aerial
482,358512,16,BlockedShot,0.865,0.8240000152587891,0.08291517943143845,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12246,Osasuna,Real Madrid,1,4,2020-02-09 15:00:00,Isco,Throughball
483,358519,34,MissedShots,0.7519999694824219,0.38599998474121094,0.022818369790911674,Karim Benzema,a,2370,OpenPlay,2019,LeftFoot,12246,Osasuna,Real Madrid,1,4,2020-02-09 15:00:00,Luka Modric,Pass
484,358522,46,MissedShots,0.9369999694824219,0.5790000152587891,0.06119249388575554,Karim Benzema,a,2370,OpenPlay,2019,Head,12246,Osasuna,Real Madrid,1,4,2020-02-09 15:00:00,Luka Modric,Aerial
485,358523,48,BlockedShot,0.895,0.46900001525878904,0.13507172465324402,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12246,Osasuna,Real Madrid,1,4,2020-02-09 15:00:00,Luka Modric,Pass
486,358524,49,BlockedShot,0.855999984741211,0.3609999847412109,0.07846789062023163,Karim Benzema,a,2370,OpenPlay,2019,LeftFoot,12246,Osasuna,Real Madrid,1,4,2020-02-09 15:00:00,,BallTouch
487,359558,25,BlockedShot,0.875999984741211,0.54,0.06500094383955002,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12259,Real Madrid,Celta Vigo,2,2,2020-02-16 20:00:00,Daniel Carvajal,Cross
488,359571,87,MissedShots,0.9580000305175781,0.6029999923706054,0.07607484608888626,Karim Benzema,h,2370,OpenPlay,2019,LeftFoot,12259,Real Madrid,Celta Vigo,2,2,2020-02-16 20:00:00,Daniel Carvajal,Cross
489,359573,90,SavedShot,0.87,0.6759999847412109,0.057885296642780304,Karim Benzema,h,2370,OpenPlay,2019,LeftFoot,12259,Real Madrid,Celta Vigo,2,2,2020-02-16 20:00:00,Ferland Mendy,Pass
490,360135,6,SavedShot,0.91,0.2589999961853027,0.03416736051440239,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12269,Levante,Real Madrid,1,0,2020-02-22 20:00:00,Daniel Carvajal,Pass
491,360137,10,SavedShot,0.8540000152587891,0.6329999923706054,0.2381056547164917,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12269,Levante,Real Madrid,1,0,2020-02-22 20:00:00,Isco,Pass
492,360153,58,BlockedShot,0.8580000305175781,0.7819999694824219,0.02400946244597435,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12269,Levante,Real Madrid,1,0,2020-02-22 20:00:00,Marcelo,Pass
493,360159,82,BlockedShot,0.9530000305175781,0.5179999923706055,0.6148418188095093,Karim Benzema,a,2370,OpenPlay,2019,LeftFoot,12269,Levante,Real Madrid,1,0,2020-02-22 20:00:00,Vinícius Júnior,Pass
494,361460,6,MissedShots,0.855999984741211,0.32599998474121095,0.035513415932655334,Karim Benzema,h,2370,FromCorner,2019,RightFoot,12279,Real Madrid,Barcelona,2,0,2020-03-01 20:00:00,,None
495,361465,33,MissedShots,0.909000015258789,0.5220000076293946,0.1116192564368248,Karim Benzema,h,2370,OpenPlay,2019,Head,12279,Real Madrid,Barcelona,2,0,2020-03-01 20:00:00,Marcelo,Cross
496,361476,62,MissedShots,0.9540000152587891,0.3820000076293945,0.30194422602653503,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12279,Real Madrid,Barcelona,2,0,2020-03-01 20:00:00,Daniel Carvajal,Chipped
497,362401,47,Goal,0.885,0.5,0.7432776093482971,Karim Benzema,a,2370,Penalty,2019,RightFoot,12286,Real Betis,Real Madrid,2,1,2020-03-08 20:00:00,,Standard
498,362415,94,MissedShots,0.815,0.635,0.03269113600254059,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12286,Real Betis,Real Madrid,2,1,2020-03-08 20:00:00,Ferland Mendy,Pass
499,364934,50,BlockedShot,0.8969999694824219,0.6909999847412109,0.05923428013920784,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12308,Real Madrid,Valencia,3,0,2020-06-18 20:00:00,,BallTouch
500,364937,60,Goal,0.8809999847412109,0.46299999237060546,0.4035318195819855,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12308,Real Madrid,Valencia,3,0,2020-06-18 20:00:00,Eden Hazard,Pass
501,364942,85,Goal,0.86,0.500999984741211,0.1456427276134491,Karim Benzema,h,2370,OpenPlay,2019,LeftFoot,12308,Real Madrid,Valencia,3,0,2020-06-18 20:00:00,Marco Asensio,TakeOn
502,365912,32,SavedShot,0.885,0.6990000152587891,0.06989508122205734,Karim Benzema,a,2370,OpenPlay,2019,LeftFoot,12320,Real Sociedad,Real Madrid,1,2,2020-06-21 20:00:00,Federico Valverde,Pass
503,365921,69,Goal,0.884000015258789,0.54,0.09908191114664078,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12320,Real Sociedad,Real Madrid,1,2,2020-06-21 20:00:00,Federico Valverde,Cross
504,366520,6,SavedShot,0.915,0.43099998474121093,0.09627435356378555,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12329,Real Madrid,Mallorca,2,0,2020-06-24 20:00:00,Ferland Mendy,Cross
505,366526,17,BlockedShot,0.815,0.73,0.024049075320363045,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12329,Real Madrid,Mallorca,2,0,2020-06-24 20:00:00,Vinícius Júnior,Pass
506,366534,51,SavedShot,0.8490000152587891,0.66,0.061656396836042404,Karim Benzema,h,2370,OpenPlay,2019,LeftFoot,12329,Real Madrid,Mallorca,2,0,2020-06-24 20:00:00,Vinícius Júnior,Pass
507,367589,35,SavedShot,0.8669999694824219,0.675,0.04421157017350197,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12336,Espanyol,Real Madrid,0,1,2020-06-28 20:00:00,Toni Kroos,Pass
508,367594,50,SavedShot,0.99,0.3970000076293945,0.04541199281811714,Karim Benzema,a,2370,OpenPlay,2019,RightFoot,12336,Espanyol,Real Madrid,0,1,2020-06-28 20:00:00,Isco,Cross
509,368457,2,SavedShot,0.8009999847412109,0.47299999237060547,0.047921072691679,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12349,Real Madrid,Getafe,1,0,2020-07-02 20:00:00,Daniel Carvajal,Pass
510,368468,44,MissedShots,0.8680000305175781,0.6930000305175781,0.04397347941994667,Karim Benzema,h,2370,OpenPlay,2019,RightFoot,12349,Real Madrid,Getafe,1,0,2020-07-02 20:00:00,Vinícius Júnior,Pass
